,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,BBANDS_lower,CCI_14,OBV,WILLR_14,CMO,COPP,STCmacd_10_12_26_0.5,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
274,2016-02-04,357.8599853515625,358.8999938964844,356.8900146484375,358.5400085449219,202.4298095703125,3206315,0,355.5663206650641,124.6827007074255,-5656560.0,-10.364422456066867,12.754353208841364,1.5002655485380645,0.0022472809857845,-0.399094113656743,-0.0410173311829566,-0.8485979652032256
275,2016-02-05,358.5400085449219,360.0,358.5,359.9200134277344,203.2089385986328,1003467,0,355.07409994244057,132.31780459806217,-4653093.0,-0.5713326590401802,17.620719600699648,2.549780124243609,0.3532090035637338,-0.1944975212099962,0.2252661138772964,-0.9267240590415896
276,2016-02-08,359.9200134277344,360.0,358.8900146484375,359.489990234375,202.96617126464844,199808,0,355.4718812939169,111.90051669814588,-4852901.0,-3.64292689732143,15.459559827115868,3.317915613754644,0.5898499958162233,-0.4008769989013672,-0.0502460226416587,-0.7680173367261887
277,2016-02-09,359.489990234375,362.0,354.1000061035156,361.739990234375,204.23648071289065,771947,1,356.85597425650866,95.64104012012716,-4080954.0,-1.62506103515625,23.391101042289485,4.180139616178024,0.9480177248366316,-0.1697820551693439,0.3653019517660141,-0.5958689413964748
278,2016-02-10,361.739990234375,363.9400024414063,360.0,360.1700134277344,203.35012817382807,5779649,0,357.88382035967834,129.45334619873734,-9860603.0,-23.651119424416635,15.264934997704918,4.645650261870398,1.0925895310911071,-0.3066818980500102,0.4336486235260963,-0.8953522928059101
279,2016-02-11,360.1700134277344,362.0,356.1000061035156,360.6000061035156,203.59288024902344,705390,0,358.84889476599585,74.71743933322314,-9155213.0,-21.219812008500227,16.879525419241247,4.899745006731252,1.227708287551195,-0.2963428906320284,0.1128351017832756,-0.8157922169193625
280,2016-02-12,360.6000061035156,363.0199890136719,358.010009765625,359.1199951171875,202.75726318359372,1883171,0,358.3909428545441,79.13556098461832,-11038384.0,-34.57680401763653,9.168948126271058,4.838716925252678,1.201516029030245,-0.3367802932237585,0.2132877632975578,-0.8574018906801939
281,2016-02-15,359.1199951171875,362.25,360.6000061035156,361.0199890136719,203.8299560546875,412606,1,358.7803083936343,105.57878080877566,-10625778.0,-22.56578730148282,16.76080924665492,4.633418869984147,1.3188690030819998,-0.3967726646612088,-0.0536335632205009,-0.8060720954090357
282,2016-02-16,361.0199890136719,364.0,361.0,363.8200073242188,205.41087341308597,972615,1,357.80637760281627,138.7405370710711,-9653163.0,-1.3845590444707123,26.509344791820126,4.659087583486637,1.6191456542136962,-0.2577529899775982,-0.0905519649386406,-0.5046599991619587
283,2016-02-17,363.8200073242188,364.0,361.1199951171875,363.5799865722656,205.27532958984372,6470490,0,358.0133947744257,128.86139924269372,-16123653.0,-3.2308725210336564,25.156223942519905,4.652989451089163,1.8168063818196172,-0.3543325113132596,0.0559280142188072,-0.9170384760946036
284,2016-02-18,363.5799865722656,364.0,361.1499938964844,363.989990234375,205.5068359375,9489453,0,358.45314697035485,115.22571830357808,-6634200.0,-0.0769981971153854,26.60043639198857,4.396633692257828,1.98367127385211,-0.3420741770846339,0.1902799606323242,-0.7713107550516725
285,2016-02-19,363.989990234375,364.1000061035156,362.989990234375,363.510009765625,205.23583984375,2130473,0,360.9930777143476,111.50939496524772,-8764673.0,-4.503786740467919,23.593721043052103,4.110260206914404,2.053510895186946,-0.4618568792939186,0.050476849079132,-0.7641158550977707
286,2016-02-22,363.510009765625,364.8900146484375,362.1099853515625,362.7200012207031,204.7898406982422,5986893,0,362.650151670831,88.69247005314993,-14751566.0,-15.8510813787077,18.600988219681543,3.774775847131251,2.0218060890003926,-0.2592436871491372,0.1751544140279293,-0.6109148506075144
287,2016-02-23,362.7200012207031,363.8500061035156,360.010009765625,362.4800109863281,204.6543731689453,2414191,0,362.12544818606494,39.76189404799421,-17165757.0,-22.335512081161426,17.05404346812393,3.381001543449451,1.954781095781584,-0.1705058686435222,0.4730368554592132,-0.4803303852677345
288,2016-02-24,362.4800109863281,362.7000122070313,360.010009765625,360.7900085449219,203.7001190185547,634762,0,360.5040062868439,-10.926979542986016,-17800519.0,-37.99817290640812,6.517770603620052,2.751054852522941,1.745176919491939,-0.3945548222042047,0.1124347671866417,-0.8984735552221537
289,2016-02-25,360.7900085449219,363.0400085449219,360.1000061035156,362.9100036621094,204.8970489501953,3043188,1,360.65784130966216,23.703382722680477,-14757331.0,-18.35041166172182,16.65277508997226,2.437886449953952,1.7301854867957331,-0.3028596856941779,0.156875655055046,-0.7938624415546656
290,2016-02-26,362.9100036621094,363.0,361.2999877929688,362.8500061035156,204.86317443847656,19061411,0,360.7623065589527,35.52834020929978,-33818742.0,-18.90645903039594,16.268589836759574,2.1821763202096256,1.6939367187636662,-0.445798817401131,-0.0031916499137878,-0.9015958150848746
291,2016-02-29,362.8500061035156,363.0,360.010009765625,362.0899963378906,204.43409729003903,8034113,0,360.674214233765,-17.85886976790721,-41852855.0,-31.854557321954925,11.26948800907375,1.8522664058758052,1.58560500502756,-0.2140068971241513,0.3546517267823219,-0.8119070352986455
292,2016-03-01,362.0899963378906,364.2000122070313,362.0,363.6300048828125,205.30352783203125,10864312,0,360.5254575341214,82.41445648456248,-30988543.0,-14.334568154122296,18.880517273165104,1.7015905920853662,1.605509842521144,-0.293714612049775,-0.0102824345231056,-0.887128823902458
293,2016-03-02,363.6300048828125,364.5,361.010009765625,363.010009765625,204.9535369873047,9766571,0,361.91670103474655,43.308252890922674,-40755114.0,-27.3256329731552,14.617934701279705,1.377760741643965,1.553350092263031,-0.2544469232670963,0.1474217101931572,-0.883023776113987
294,2016-03-03,363.010009765625,364.1000061035156,363.2000122070313,363.9100036621094,205.46163940429688,1360778,0,361.8243656524161,111.15440633930608,-39394336.0,-20.0821722490432,19.149821767725403,1.3083496204016265,1.566576580614992,-0.2154212388365219,0.1408657766878605,-0.8815329233184457
295,2016-03-04,363.9100036621094,364.9500122070313,363.010009765625,364.1199951171875,205.5802001953125,2504577,0,361.8855554002921,128.71243327078986,-36889759.0,-16.80195707772808,20.21393105379196,1.1793415769919169,1.5758379444797583,-0.5303830816410482,-0.0006942301988601,-0.880956725217402
296,2016-03-07,364.1199951171875,365.0,362.010009765625,363.6099853515625,205.29226684570312,1726282,0,362.90771862898566,70.68972485513741,-38616041.0,-27.85605949410441,16.21335222098094,0.9244728892365752,1.524451191908156,-0.2969339072704315,0.2215114459395408,-0.6697317976504564
297,2016-03-08,363.6099853515625,364.5,362.0,363.7799987792969,205.38829040527344,8894662,0,362.9322844266847,53.45514914351115,-29721379.0,-24.448970106169572,17.202530367539833,0.7879790587188942,1.4803805772407372,-0.2975628245621919,-0.0137551352381706,-0.6736963782459497
298,2016-03-09,363.7799987792969,365.5,363.0,364.6400146484375,205.87384033203125,917626,0,363.3009951849213,120.53565365643976,-28803753.0,-15.664606216925336,22.205810107749272,0.7614455961675098,1.4975871384755806,-0.3712510234779781,-0.0226900354027748,-0.8755435086786747
299,2016-03-10,364.6400146484375,369.0,364.1099853515625,367.9599914550781,207.74827575683597,4072592,1,361.6060784211225,254.19212653010896,-24731161.0,-11.568516959509,37.82523794608256,1.1705552883218064,1.758842997084173,-0.3409836014939679,0.3076709508895874,-0.8369285091757774
300,2016-03-11,367.9599914550781,372.0,368.0,370.1400146484375,208.9791259765625,5257691,1,360.8515991262622,275.7074715638179,-19473470.0,-15.512817902302944,45.55532080671247,1.7004689052065742,2.1173918248422865,-0.2424801745536652,0.6039779763668776,-0.7020224556326866
301,2016-03-14,370.1400146484375,371.9299926757813,369.989990234375,371.3599853515625,209.6678924560547,2291552,0,361.6383380728275,207.39020994109163,-17181918.0,-5.337908004316749,49.35038508361206,2.322979072066589,2.47149592746797,-0.2958544865250587,-0.0494572222232818,-0.5941329598426819
302,2016-03-15,371.3599853515625,374.0,365.1000061035156,371.7300109863281,209.87681579589844,954826,0,363.9295596927532,133.47763182330112,-16227092.0,-16.225808421897636,50.477919149212994,3.038640099791988,2.7502804354042496,-0.324284091219306,0.0915186330676078,-0.6270120814442635
303,2016-03-16,371.7300109863281,373.0,371.0,372.5199890136719,210.3228454589844,586026,0,367.5644175201653,136.69576458510284,-15641066.0,-10.57907090379212,52.88916877891722,3.5719679956348607,3.000377309211842,-0.2052754756063222,0.2423683628439903,-0.5429169423878193
304,2016-03-17,371.0,375.0,370.1099853515625,374.5400085449219,211.46331787109372,1401568,1,369.1394720357215,126.03355393834748,-14239498.0,-3.068657469991365,58.45903891199906,4.258096165452503,3.323270978543121,-0.3005741419270634,0.0328466370701789,-0.7167860344052315
305,2016-03-18,374.5400085449219,393.260009765625,374.5400085449219,385.4100036621094,217.60043334960935,3947105,1,364.5816609335555,233.4323603938028,-10292393.0,-24.341104196947672,75.34873826527553,5.935709910241941,4.405500432768633,-0.140794625878334,0.1696108505129814,-0.6120260469615459
306,2016-03-21,385.4100036621094,387.0,380.0,384.1300048828125,216.87774658203125,2025475,0,365.8934193664428,173.84717456082308,-12317868.0,-28.31009265988372,66.75110362624903,7.18408614406301,5.101087704451345,-0.1534340305564304,0.4578236043453216,-0.6257351897656918
307,2016-03-22,384.1300048828125,385.0,375.0,380.3500061035156,214.7436065673828,2261100,-1,369.1782770175119,108.92047126768024,-14578968.0,-41.29878320225553,44.25649220763504,7.910861905339335,5.28639306933627,-0.2566918895712921,0.2797562442719936,-0.774906761944294
308,2016-03-23,380.3500061035156,383.0,370.2999877929688,374.9400024414063,211.68911743164065,1208207,-1,370.8503343585384,51.82750683358065,-15787175.0,-58.60525144289701,19.425341151517124,7.8767030744842526,4.939764295908788,-0.2416565012600686,0.8111942633986473,-0.8910599304363132
309,2016-03-24,374.9400024414063,379.989990234375,370.1000061035156,376.7999877929688,212.7392578125,538756,0,372.2384869227572,38.22888641423152,-15248419.0,-52.65520419240695,24.252864119256035,7.876356783720385,4.760270335702387,-0.3560918016697872,0.1982465535402298,-0.7828551381826401
310,2016-03-28,376.7999877929688,384.0,376.010009765625,381.7900085449219,215.55661010742188,1134854,1,372.9425595508215,84.01169697488736,-14113565.0,-36.69225091962731,35.430079861065096,8.163412527284905,4.9634574030959016,-0.2917730615784724,0.3106217831373214,-0.7369492407888174
311,2016-03-29,381.7900085449219,387.0,381.9800109863281,386.4100036621094,218.1650848388672,928738,1,372.0459301047834,118.71935996890178,-13184827.0,-22.63715761023034,43.71160178701776,8.702456679742552,5.434632551819789,-0.2130925633412386,0.2533481046557426,-0.7656798223033547
312,2016-03-30,386.4100036621094,395.0,384.9599914550781,390.7900085449219,220.6379852294922,1740438,1,370.36352068602446,147.73267616788928,-11444389.0,-13.628972025401998,50.22899705050162,9.460595988999373,6.091255835040727,-0.3269824991002679,0.128385342657566,-0.7671667290851474
313,2016-03-31,390.7000122070313,390.7000122070313,379.1000061035156,382.7799987792969,216.1155548095703,2773938,-1,374.34528762046233,68.2522657797905,-14218327.0,-40.86957764275646,22.332997779921463,9.114319842272767,5.89731311739996,-0.15723131568386,0.2910536415874958,-0.6327437497675419
314,2016-04-01,382.7799987792969,390.0,380.1000061035156,385.2200012207031,217.49317932128903,1612425,1,379.07337775146334,69.57849208758661,-12605902.0,-32.70903269464146,26.79249269787513,8.821209361405987,5.872801916655135,-0.2606541719287634,0.2117118239402771,-0.8075299058109522
315,2016-04-04,385.2200012207031,389.0,381.0,385.489990234375,217.6455993652344,1183912,0,380.9031954216055,62.90358434105948,-11421990.0,-31.806059220444126,27.28998217227789,8.371122248342056,5.808209052015116,-0.2934317412786186,0.3453398942947387,-0.7773904148489237
316,2016-04-05,385.489990234375,390.0,381.2000122070313,382.0899963378906,215.7259826660156,3549052,-1,379.1529638608942,45.19465117719241,-14971042.0,-51.84741697439586,16.54878347791741,7.149947793361302,5.420187105902187,-0.2213476045678059,0.2812059223651886,-0.8211692236363888
317,2016-04-06,382.0899963378906,388.9400024414063,377.0,377.6799926757813,213.2361297607422,2518961,-1,377.0162593422361,-16.022024995376654,-17490003.0,-69.55827939646242,4.259674752836631,5.692636336593424,4.702617629709266,-0.0589208371937274,0.3624650277197361,-0.5540184788405895
318,2016-04-07,377.6799926757813,384.0,370.6600036621094,372.9599914550781,210.57130432128903,2665227,-1,371.12414732870127,-123.70253390608131,-20155230.0,-88.51411223853232,-7.038391465246179,4.034707952562377,3.710303924149173,-0.2983969755372719,0.1352379843592643,-0.8518558535724878
319,2016-04-08,372.9599914550781,384.0,372.8999938964844,379.8599853515625,214.46697998046875,2253766,1,371.1905762246318,-55.86880971788748,-17901464.0,-60.80328658464096,8.561087146571642,2.9373865970700206,3.440994363966752,-0.2833286763893233,0.2398065030574798,-0.7797734327614307
320,2016-04-11,379.8599853515625,384.5,373.7000122070313,381.3200073242188,215.2912750244141,1877893,0,372.2302573321514,-33.55892251717534,-16023571.0,-54.939743088502,11.500146975957897,2.074679829950171,3.307252223591661,-0.2858134984659652,0.0158994123339653,-0.7586389323696494
321,2016-04-12,381.3200073242188,386.0,380.989990234375,384.7000122070313,217.19964599609372,2003040,1,371.487389986653,37.62938341744725,-14020531.0,-41.36542296270581,18.065901924277345,1.624130277742939,3.434409030489689,-0.2178715207717484,0.5551228784024715,-0.8290802976116538
322,2016-04-13,384.7000122070313,386.9800109863281,380.1000061035156,382.9500122070313,216.2115173339844,1604084,0,372.28455860705816,19.74574426871199,-15624615.0,-48.39353713524415,13.375949244547694,1.211052283971709,3.355293605347242,-0.4555291630094871,-0.1377966180443763,-0.8579422021284699
323,2016-04-14,382.9500122070313,385.3800048828125,382.010009765625,384.5400085449219,217.1092987060547,1410111,0,378.9414595399563,24.716124768600874,-14214504.0,-42.9744988859954,16.616844943225967,0.8580037929281222,3.381908936188779,-0.2577385632321238,0.2718164399266243,-0.7586754644289613
324,2016-04-15,384.5400085449219,385.0,376.1000061035156,379.4400024414063,214.22979736328125,10478460,-1,378.5980506650208,-69.11276477936431,-24692964.0,-63.92769063145294,3.270506652902309,0.2707062575833053,2.9573830368675544,-0.3845047435412804,0.0727797448635101,-0.9465118646621704
325,2016-04-18,379.4400024414063,382.3999938964844,376.3599853515625,381.0299987792969,215.1275177001953,1060813,0,378.4602930915135,-63.38156387246488,-23632151.0,-57.395247833113714,6.849779772342419,-0.3338214851254777,2.717912219204038,-0.6294415093337496,-0.4867134056985378,-0.8213192271068692
326,2016-04-19,381.0299987792969,382.8999938964844,379.2300109863281,381.6700134277344,215.4888610839844,1213464,0,378.4699778155204,-19.443177346829625,-22418687.0,-45.05985493496759,8.32035525445319,-0.9244995603322036,2.550374573682575,-0.2807287724119507,0.3990903310477733,-0.8585538393817842
327,2016-04-20,381.6700134277344,384.5,382.1499938964844,384.010009765625,216.8100433349609,1291620,1,378.3432802959652,47.664284177864445,-21127067.0,-30.972033963830192,13.6856825814271,-0.6654441146787149,2.576715162422716,-0.2962496047839522,-0.1087677925825119,-0.4513477608561516
328,2016-04-21,384.010009765625,386.5,383.0,384.3900146484375,217.02462768554688,634916,0,378.3880764318525,81.00286320145862,-20492151.0,-29.00716863410932,14.56014766348617,-0.2926495490989625,2.598301880293434,-0.2879021657364709,-0.0221108347177505,-0.769321620464325
329,2016-04-22,384.3900146484375,388.989990234375,384.5,386.8599853515625,218.41909790039065,1012062,1,379.420753221075,134.01835135125242,-19480089.0,-16.235859581243204,20.218003051855657,0.4671535303412675,2.78263897311615,-0.4923515394330024,-0.2615044638514519,-0.6473140455782413
330,2016-04-25,386.8599853515625,388.989990234375,385.1000061035156,388.3800048828125,219.27728271484372,919325,0,380.3881867570397,135.26552632494483,-18560764.0,-3.327800318661689,23.572171904233876,1.115284316388843,3.01660675519247,-0.1147885744770367,0.3103441223502159,-0.6058305948972702
331,2016-04-26,388.3800048828125,388.5,385.0,386.510009765625,218.2215576171875,786661,0,382.7789471462166,97.13280042756558,-19347425.0,-13.52963603640801,17.052344152516962,1.6666455971260137,3.016364161941624,-0.4018616724590009,0.2525463104248047,-0.9352018423378468
332,2016-04-27,386.510009765625,388.5,385.0,386.9200134277344,218.4530029296875,1258400,0,384.04610130178463,95.3324612376242,-18089025.0,-12.86499240379564,18.072988656357847,2.298328563448867,3.014506420481041,-0.3558814226028819,0.3168042451143265,-0.7923304764553905
333,2016-04-28,386.9200134277344,388.0,385.0,387.0499877929688,218.5263519287109,3454837,0,385.8573536608753,82.75130596093439,-14634188.0,-12.68806559392569,18.41570247435173,2.6273581421353027,2.989065900945377,-0.241356097774482,0.4034658893942833,-0.8763966117985547
334,2016-04-29,387.0499877929688,387.989990234375,381.0,382.7900085449219,216.1212158203125,2431284,-1,382.57416023169856,-10.115773021534189,-17065472.0,-48.09921894791172,3.180855720952582,2.359318665532702,2.595243036496868,-0.3614865289154378,-0.0025958120822906,-0.698205191642046
335,2016-05-02,382.7900085449219,384.7999877929688,382.1000061035156,384.3500061035156,217.00198364257807,1277854,0,382.1651150200378,-15.6969704574435,-15787618.0,-35.996818023623334,7.856020039186109,2.2968732758488386,2.3815611896915243,-0.3063242378541165,0.0845967978239059,-0.9296668712049724
336,2016-05-03,384.3500061035156,386.489990234375,381.0199890136719,386.2699890136719,218.08599853515625,1418208,0,382.16838029003816,10.013595524685956,-14369410.0,-21.101664618742888,13.398680522096196,2.356397110410035,2.3401673687631046,-0.4669157583266496,0.2557189390063286,-0.9428304396569728
337,2016-05-04,386.2699890136719,388.010009765625,382.1000061035156,387.2200012207031,218.6223602294922,2665642,0,382.116781125907,44.89950704707864,-11703768.0,-13.731506537967086,16.088296966046958,2.298142449639589,2.3568521880408757,-0.4514273681810924,0.0777465850114822,-0.8096406348049641
338,2016-05-05,387.2200012207031,393.0,384.25,389.7900085449219,220.07339477539065,1021722,1,381.27428713796365,133.73634819736563,-10682046.0,-19.29079705094817,23.050717856274915,2.5942667624114897,2.548080454785463,-0.5287334456807002,0.3034005835652351,-0.9021417959593236
339,2016-05-06,389.7900085449219,395.0,390.0,394.7900085449219,222.89634704589844,1559282,1,381.2695258404345,231.5838651450581,-9122764.0,-1.3315891019078818,34.44671931489922,3.220719657923741,3.0677256158555792,-0.3605151488963101,0.2139849737286567,-0.8672986710444093
340,2016-05-09,394.7900085449219,394.9800109863281,390.7000122070313,393.2300109863281,222.01556396484372,1513373,0,383.6433812673879,186.23349896014568,-10636137.0,-12.64277866908482,28.073682627197257,3.5080977091940566,3.3154509297879144,-0.4632332379308839,0.1700697727501392,-0.8540166541934013
341,2016-05-10,393.2300109863281,394.9800109863281,390.1600036621094,392.8999938964844,221.82925415039065,1581642,0,386.1466992795997,134.85622599881066,-12217779.0,-15.00004359654018,26.705360365554444,3.563626715243916,3.445428648011898,-0.4431915819024046,0.1329801604151725,-0.9030559100210668
342,2016-05-11,392.8999938964844,393.0,385.0,390.6400146484375,220.5532684326172,1294908,-1,388.6394518479016,43.39642533306115,-13512687.0,-31.142752511160708,17.451167667680018,3.4805489613902694,3.32771565363646,-0.5141224031421271,0.3101111128926277,-0.8598728757351637
343,2016-05-12,390.6400146484375,392.989990234375,385.010009765625,390.1499938964844,220.276611328125,3543856,0,388.90173563397633,33.680183933163725,-17056543.0,-34.64290073939732,15.48168855190638,3.243526353418768,3.15847771311661,-0.296341917089497,0.3601293042302131,-0.8371765846386552
344,2016-05-13,390.1499938964844,394.0,389.1000061035156,392.7999877929688,221.77279663085935,2380230,1,389.3797382629325,82.89414509462084,-14676313.0,-15.71437290736567,23.001254543423915,3.2003656820859274,3.201285361567102,-0.2312968531623482,0.2886571437120437,-0.8732073334977031
345,2016-05-16,392.7999877929688,393.05999755859375,388.0,388.5799865722656,219.3902282714844,2427230,-1,387.7206665492473,30.141072172935136,-17103543.0,-45.85723876953125,6.718298784201904,3.003596361034877,2.8617039589971114,-0.1027401415631175,0.2931545376777649,-0.6028591990470886
346,2016-05-17,388.5799865722656,393.0,388.7000122070313,392.760009765625,221.75018310546875,883442,1,387.7554970205769,60.170457231418496,-16220101.0,-15.99993024553571,18.26091537545548,3.091341078128338,2.896487286265881,-0.4468602308770641,-0.0157372057437896,-0.888860993552953
347,2016-05-18,392.760009765625,393.0,391.0,392.9299926757813,221.84619140625,989370,0,387.9049791883655,71.2084684487478,-15230731.0,-14.78576660156209,18.70147201057212,3.070062654906096,2.904290668995884,-0.3409117232076823,0.0909727215766906,-0.8307227408513427
348,2016-05-19,387.5,387.5,371.0,372.4299926757813,218.30224609375,5239791,-1,372.0831949798567,-228.38720559046973,-20470522.0,-94.04169718424455,-30.176082731559937,1.2526780958666373,1.24197946550521,-0.1303322836756706,0.0188266932964324,-0.5070311948657036
349,2016-05-20,372.4299926757813,375.0,362.0,370.30999755859375,217.05958557128903,963982,-1,363.46304886047767,-251.3591328342471,-21434504.0,-74.81818921638256,-33.237696227318985,-0.7553641075203109,-0.2436711387774721,-0.4200725143846984,0.0926217213273048,-0.921892502810806
350,2016-05-23,370.30999755859375,375.8999938964844,371.989990234375,374.4299926757813,219.4745635986328,993853,1,360.3612514855021,-143.05127603285283,-20440651.0,-62.33335552793544,-22.038436594458563,-2.4134366041215465,-1.0762049517158516,-0.4366213802131824,0.0943433865904808,-0.8987078373320401
351,2016-05-24,375.0,383.7999877929688,374.0,378.5700073242188,221.9012451171875,1737974,1,361.5900968798562,-76.63115481928556,-18702677.0,-49.787856593276345,-11.86331209180312,-3.4260187176334007,-1.3859530103908924,-0.5472602882655337,-0.2184093743562698,-0.7693124627694488
352,2016-05-25,378.5700073242188,387.989990234375,377.1000061035156,379.0199890136719,222.16505432128903,4640660,0,368.1508364855391,-43.4552749652442,-14062017.0,-48.42427571614584,-10.782150681192842,-4.327634830098584,-1.5769428018136296,-0.2915717173706401,0.1552629545331001,-0.7797288559377193
353,2016-05-26,379.0199890136719,382.5,376.0,377.3900146484375,221.2096099853516,1006617,0,369.4643222934925,-58.12883434996407,-15068634.0,-53.335325889316906,-14.023697091794642,-5.339162505896727,-1.8386342652340768,-0.0504574937125047,0.2200942933559417,-0.3650310225784778
354,2016-05-27,377.3900146484375,379.989990234375,377.0,377.3999938964844,221.21543884277344,2496529,0,374.1611115635643,-53.61472666166942,-12572105.0,-53.30506741532486,-13.996388876696098,-6.086305982625779,-2.021914027155276,-0.3729136237608535,0.1449528187513351,-0.8164174007251859
355,2016-05-30,377.3999938964844,379.0,377.3800048828125,377.3800048828125,221.20372009277344,1658617,0,376.546228066932,-48.12127520987798,-14230722.0,-51.93748474121094,-14.040797652783857,-6.75898237635414,-2.144062092119839,-0.2465914270530144,0.3015654794871807,-0.9088169634342194
356,2016-05-31,377.3800048828125,384.0,377.0,379.80999755859375,222.6281280517578,4137218,1,376.1539399522303,-20.018991030391582,-10093504.0,-44.34375762939453,-6.819722799651434,-6.733686272944262,-2.021482817404433,-0.4278851815809806,0.0743042677640914,-0.8242862159386277
357,2016-06-01,379.80999755859375,380.1000061035156,375.1000061035156,376.8299865722656,220.88131713867188,858806,-1,375.6685268331665,-45.6783275869335,-10952310.0,-53.65629196166992,-14.010634087175454,-6.993481634921953,-2.1401297570079123,-0.2417808984949564,0.4517346732318401,-0.9169040410779415
358,2016-06-02,376.8299865722656,377.6700134277344,372.1000061035156,373.0499877929688,218.6656494140625,7010760,-1,372.5327282787272,-76.68527463868745,-17963070.0,-64.42373257717313,-22.211057522311044,-7.53438675811271,-2.510236182031349,-0.174911396484822,0.2924446053802967,-0.8260872988030314
359,2016-06-03,373.0499877929688,373.5,371.0,373.010009765625,218.6422271728516,735477,0,370.7433731756646,-97.20838198565684,-18698547.0,-64.4838394657258,-22.295459439758098,-6.876669524743381,-2.77478805359533,-0.132194440656652,0.6406344696879387,-0.6389379743486643
360,2016-06-06,373.010009765625,375.3599853515625,371.0,374.9599914550781,219.7852020263672,1559120,1,370.4068374319744,-71.17067190068578,-17139427.0,-58.19357595136088,-15.701198057618951,-6.2016999808910125,-2.7948824272734782,-0.2838849301703952,0.1568498574197292,-0.9402751307934524
361,2016-06-07,374.9599914550781,383.989990234375,375.0,381.9800109863281,223.9000244140625,1141697,1,369.3226331311234,86.59119206061155,-15997730.0,-23.124207411582358,4.30397046846038,-5.161025456762894,-2.2187738123943177,-0.40912456823779,-0.0484316870570182,-0.92265968862921
362,2016-06-08,381.9800109863281,382.9700012207031,377.5499877929688,381.0199890136719,223.3373107910156,1817442,0,368.9833589461297,79.95991527172049,-17815172.0,-26.81802169930957,1.7138963888554264,-3.5376552708820848,-1.8187044417191487,-0.2806703941896558,0.163837119936943,-0.7945226598531008
363,2016-06-09,381.0199890136719,382.7999877929688,373.010009765625,376.6300048828125,220.7640838623047,977080,-1,370.6017720792629,-1.50001258609323,-18792252.0,-66.86281272003563,-9.36902965743345,-2.4238245799864124,-1.8347319658259948,-0.228701296262443,0.2789443507790565,-0.8135453062132001
364,2016-06-10,376.6300048828125,379.8500061035156,373.5,375.5700073242188,220.14279174804688,664860,0,372.236892185498,-44.61131852307076,-19457112.0,-73.1017660329637,-11.866172429958503,-1.6993473863614492,-1.9109387262439557,-0.161541620184752,0.2958813309669494,-0.8849954390898347
365,2016-06-13,375.5700073242188,380.0,372.05999755859375,378.6199951171875,221.93051147460935,773345,1,373.84802954682897,-21.512213263674308,-18683767.0,-55.15009124743142,-3.0665805373417774,-1.0107461219378715,-1.705563928542631,-0.4466270981356501,0.061941348016262,-0.9156641783192754
366,2016-06-14,378.6199951171875,383.010009765625,374.0,380.6900024414063,223.1438751220703,1011263,1,374.1939317616241,64.32591159129092,-17672504.0,-25.461519681489957,2.536955753316173,-0.2930503316347558,-1.360092332644797,-0.3421443350213979,0.2894736975431442,-0.8527500266209245
367,2016-06-15,380.6900024414063,382.0,375.1000061035156,381.7200012207031,223.74766540527344,717641,0,373.9851805535416,72.68751256254461,-16954863.0,-17.5384521484375,5.296021543752606,0.3697035200677562,-0.9917589308703896,-0.326454881656294,0.0291556864976882,-0.8983210916630924
368,2016-06-16,381.7200012207031,381.8999938964844,376.2999877929688,381.0400085449219,223.3490753173828,2047397,0,375.06200089170943,69.48260698784193,-19002260.0,-22.7691650390625,3.218564243409932,0.945086675017036,-0.7461209642334552,-0.2025240992920266,0.2397917360067367,-0.6992285531014204
369,2016-06-17,381.0400085449219,384.0,381.0,383.3299865722656,224.69134521484372,1873170,1,378.0235482138823,133.4053783257418,-17129090.0,-5.153949444110573,9.681205376513066,1.7084124743210083,-0.3624904529864352,-0.3968170763691887,-0.0181292742490768,-0.8223469499498606
370,2016-06-20,383.3299865722656,383.6300048828125,381.0,381.5,223.61868286132807,574796,0,379.8353932731016,104.27070312882408,-17703886.0,-19.23076923076923,3.720679154779479,2.0299875183915184,-0.2037761271133717,-0.2769183354452252,0.2153551205992698,-0.6293874941766262
371,2016-06-21,381.5,382.0,377.0,381.260009765625,223.4780120849609,3530098,0,380.1447171108375,46.73842109543952,-21233984.0,-21.07684795673077,2.930678278398384,2.26701972400937,-0.0962495813554369,-0.3910902036692608,0.047084055840969,-0.8596551939845085
372,2016-06-22,381.260009765625,382.4800109863281,377.989990234375,381.9400024414063,223.87661743164065,1542782,0,380.1846075026981,58.38259879874917,-19691202.0,-15.846135066105326,5.135439534580405,2.3502679912623368,0.0433361546295714,-0.3285446795867756,-0.015392854809761,-0.930976092349738
373,2016-06-23,381.9400024414063,382.8999938964844,377.3299865722656,378.4800109863281,221.84849548339844,1477647,-1,378.1366437331962,12.91527690418794,-21168849.0,-42.46145395132211,-6.501521780525921,2.1581234504137217,-0.1238063751846993,-0.3062206551898271,0.3161751255393028,-0.9312404771335424
374,2016-06-24,378.4800109863281,379.989990234375,373.1099853515625,376.8200073242188,220.87545776367188,948439,0,375.9976114101689,-122.8657815918897,-22117288.0,-60.13392971245959,-11.559317059592294,1.9249445433102896,-0.3857695453763767,-0.4378338710404932,0.1355068832635879,-0.8545647663995624
