,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,BBANDS_lower,Histogram,ATR_14,WILLR_14,TSI_13_25_13,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
662,2017-08-21,405.0,405.0,402.1099853515625,403.6099853515625,250.7438507080078,1364349,0,51.329544856920805,394.5097304442962,-1.5191959747924826,7.334710448041514,-60.726271132780354,5.016389972742257,2.6590897138416163,-0.454243266955018,0.0535431653261184,-0.8399615259841084
663,2017-08-22,404.0,410.0,401.0,407.2799987792969,253.02381896972656,6993894,1,56.234685812517526,397.0564201958787,-1.0374254151097049,7.453659701752834,-47.12858771064938,6.100032453939598,12.469371625035066,-0.3168424245562743,0.2452781051397323,-0.8746301694773138
664,2017-08-23,407.2799987792969,415.0,405.0,414.3999938964844,257.4471435546875,6994959,1,63.84715125982001,396.4706724200772,-0.2456351650270982,7.635541151627633,-20.748455463994,9.769026275039456,27.694302519640026,-0.1846562818285416,0.3386206477880478,-0.9384386255405844
665,2017-08-24,415.0,415.0,410.0899963378906,413.739990234375,257.0370788574219,2889942,0,62.75743901889346,399.1048035859489,0.2030209732669599,7.440859902376329,-16.377576269392225,12.269253254739116,25.51487803778691,-0.2896713671673621,0.1967696323990821,-0.7813965193927288
666,2017-08-25,413.0,412.989990234375,406.5,410.5400085449219,255.04910278320312,7837638,-1,57.62235949374438,401.8228746810032,0.25052981204766,7.4265120689476625,-23.749429205560336,12.7136902595861,15.244718987488763,-0.2888433526341731,0.6963866427540779,-0.7437207708135247
667,2017-08-28,410.5400085449219,410.5400085449219,400.5,407.7699890136719,253.3282623291016,9036134,-1,53.53852280342562,404.86532353008585,0.0709849755223333,7.613190388660106,-35.798236112438545,11.773115590135165,7.077045606851234,-0.4814787023485853,-0.0106239169836044,-0.8941291160881519
668,2017-08-29,403.010009765625,413.9700012207031,403.010009765625,408.2699890136719,253.63888549804688,15036768,0,54.16991591508422,405.4924369469227,-0.0329374509052193,7.852247607689965,-30.60488392490369,11.21603854398517,8.33983183016845,-0.4409523559734225,-0.2901494577527046,-0.7058454724028707
669,2017-08-30,403.0700073242188,409.7699890136719,402.0400085449219,404.5700073242188,251.34027099609372,3086078,-1,48.87666320163764,402.87833183758136,-0.3519713788006102,7.843514240622825,-47.430638052203,9.082833018574393,-2.246673596724717,-0.2641330284669119,0.0390112549066543,-0.8564187362790108
670,2017-08-31,405.0,405.0,398.6400146484375,401.3800048828125,249.3584747314453,6659563,-1,44.81105297207037,400.1181084612479,-0.7557608445603798,7.73754789140423,-61.93724950316973,5.981471937380214,-10.37789405585927,-0.4181750374140613,0.3040552362799644,-0.8826848147436976
671,2017-09-01,400.010009765625,407.9700012207031,399.5,406.739990234375,252.68836975097656,6543326,1,52.03111727188295,400.6942684058064,-0.6441433499840135,7.789865986354151,-37.56258951271775,5.607706832433282,4.062234543765884,-0.4162605075269109,-0.0700539350509643,-0.8856272315606475
672,2017-09-04,408.0,409.989990234375,401.8699951171875,408.0,253.47113037109372,915914,0,53.56889294932649,400.6637747350344,-0.4755126618785259,7.813446638556534,-33.38101856231217,5.79545497152841,7.13778589865297,-0.4577502856793051,0.3783194087445736,-0.910237919073552
673,2017-09-05,400.1000061035156,414.8900146484375,403.010009765625,410.0,254.71365356445312,3442529,0,55.98109344620955,400.2157307336124,-0.2316788703691377,8.103915084574817,-30.562374553241657,6.698957140562803,11.962186892419105,-0.2251474106839547,0.2038393914699554,-0.7452875589951873
674,2017-09-06,406.0700073242188,410.1000061035156,402.010009765625,402.7699890136719,250.22198486328125,2768500,-1,46.56343348301022,399.3233250696392,-0.5420010959889627,8.102920888383089,-74.75563531088412,4.36222349121389,-6.873133033979544,-0.446287075885468,0.0346942245960235,-0.8486183863133192
675,2017-09-07,404.8699951171875,406.9500122070313,401.4400024414063,404.0,250.9860992431641,7971775,0,48.16119275180549,401.04655683442286,-0.6422558052348544,7.917712951043225,-67.23722401713164,3.0224875012916628,-3.6776144963890234,-0.2665178447754847,0.2436748370528221,-0.8498779907822609
676,2017-09-08,402.0,408.05999755859375,404.0,405.0,251.6073760986328,809098,0,49.48364648463649,400.6306612579647,-0.6188036802846348,7.642161851582549,-61.124749106483314,2.3498536650672603,-1.0327070307270132,-0.2708987351506948,0.4148670062422752,-0.7047816775739193
677,2017-09-11,404.4800109863281,409.5,403.0,405.0,251.6073760986328,2603004,0,49.4836464846365,400.42681793774,-0.5814511924617644,7.560578862183796,-61.124749106483314,1.811408618013658,-1.0327070307270108,-0.0600605557362238,0.3120450899004936,-0.6719125621020794
678,2017-09-12,404.0,409.0,403.2999877929688,405.1199951171875,251.68194580078125,2044338,0,49.662357490626825,402.57735070078246,-0.5283612526873591,7.42768124395861,-60.39128196327441,1.4194129577778571,-0.6752850187463484,-0.4365562113622824,0.0438655912876129,-0.8517606602981687
679,2017-09-13,401.2000122070313,406.0,401.0,403.989990234375,250.9799041748047,5100061,0,47.94231285681187,403.594344412801,-0.546758282885399,7.25427544081871,-67.07707331730771,0.6237526956018735,-4.115374286376268,-0.0945658283308148,0.3175023943185806,-0.6921231113374233
680,2017-09-14,402.0,407.0,396.6700134277344,399.0,247.8798370361328,7101267,-1,41.162493548767785,398.928166380248,-0.854086632989464,7.473969093064919,-87.21192965882958,-2.111643120097773,-17.67501290246443,0.0122685380280017,0.259389616549015,-0.5081794895231724
681,2017-09-15,404.8999938964844,404.8999938964844,397.0,397.9800109863281,247.24620056152344,11523483,0,39.919789087250194,396.0459899395896,-1.0710980374732344,7.504399436166309,-92.8101126738388,-4.744458883649715,-20.160421825499608,-0.1309425851795822,0.4931999407708645,-0.7902683662250638
682,2017-09-20,397.0,402.989990234375,397.0,402.8999938964844,250.30276489257807,10776946,1,48.06462334499743,396.1794069492654,-0.8386080533452969,7.396227350324072,-65.80691519564246,-4.685626352419558,-3.870753310005139,-0.0674697798011558,0.5567033775150776,-0.7060668934136629
683,2017-09-21,400.0,402.9100036621094,397.0,397.5199890136719,246.9604339599609,5115383,-1,41.447714533354926,394.9733282709476,-0.9919766171752143,7.290068515451593,-95.33493123495688,-6.77812440971747,-17.104570933290137,-0.3337295419935669,-0.1661123260855674,-0.607115326449275
684,2017-09-22,398.30999755859375,399.7000122070313,396.7000122070313,397.0,246.63735961914065,3028105,0,40.86218690303876,394.6497495161447,-1.0667382357451425,6.983635050062193,-98.18887733173878,-8.618700733062173,-18.27562619392248,-0.3425805574903885,0.1404612138867378,-0.792805939912796
685,2017-09-25,397.0,400.0,396.0,400.0,248.5011138916016,2407199,1,45.63402557226612,394.7525271408543,-0.8612426285780037,6.770518260772037,-78.82479143375963,-8.715907532505621,-8.73194885546776,-0.1872285665012896,0.2501852139830589,-0.8811129899695516
686,2017-09-26,399.7099914550781,400.0,396.6700134277344,397.0,246.63735961914065,2380433,-1,41.98559962882964,394.2941729734434,-0.8718026778406105,6.524765997307293,-94.70619785843992,-9.930682564823378,-16.02880074234072,-0.2419024815317243,0.200042612850666,-0.8357708770781755
687,2017-09-27,397.0,402.989990234375,397.0,400.0,248.5011138916016,8620903,1,46.58464365664664,395.5085247155118,-0.6323356540714977,6.486567728526415,-71.63121795385139,-9.520188705293007,-6.830712686706718,-0.1039287456207805,0.3894674070179462,-0.7470453381538391
688,2017-09-28,400.0,402.9500122070313,400.0,400.5,248.81173706054688,5322152,0,47.33401214567519,395.775900129628,-0.4068127005220623,6.233956619848192,-66.66666666666667,-8.966294793925409,-5.331975708649617,-0.2899017502718112,0.3178810328245163,-0.8918448109179735
689,2017-09-29,402.8399963378906,408.8900146484375,400.8500061035156,405.0,251.6073760986328,3705358,1,53.638041972605066,395.3619069685284,0.0543459577760401,6.387960764747429,-33.333333333333336,-6.48881739907584,7.276083945210122,-0.2945736684487201,0.5031765140593052,-0.9178260480985044
690,2017-10-02,407.2300109863281,407.2300109863281,397.2999877929688,405.989990234375,252.22244262695312,3176961,0,54.91656370829823,395.0218317114983,0.4148973232416699,6.640965223933993,-26.000072337962965,-4.084916151179871,9.833127416596474,-0.3955346323782578,0.324008334428072,-0.9420306016691028
691,2017-10-03,405.30999755859375,407.1000061035156,398.1000061035156,406.0,252.22862243652344,3150815,0,54.93009722455669,398.1351606390641,0.6300035892590886,6.809467707938707,-23.076923076923077,-2.1412847024486004,9.860194449113385,-0.4418431926661959,0.1353634297847747,-0.9321804204955696
692,2017-10-04,405.8699951171875,407.9400024414063,404.2000122070313,407.8200073242188,253.3593597412109,1457149,0,57.43221963978405,400.1497045469915,0.8567453688599348,6.590219316969871,-8.301055921207945,0.2428532222067609,14.864439279568089,-0.4027896010472129,0.2193224355578422,-0.8712783055379987
693,2017-10-05,409.4800109863281,409.5499877929688,406.1000061035156,409.0,254.0923767089844,1872156,0,59.02068407616727,403.8762676355548,1.0360969485280194,6.365916629290108,-4.058954158277539,2.70868845322479,18.04136815233453,-0.2128820106154307,0.1003986001014709,-0.6932506691664457
694,2017-10-06,410.0,410.0,405.6000061035156,409.5,254.4030303955078,5541655,0,59.7068095186912,404.7292444969361,1.1305863443003377,6.225493576946842,-3.57142857142857,4.960946758370713,19.4136190373824,-0.1848718114197254,0.277897760272026,-0.7470317762345076
695,2017-10-10,414.8999938964844,414.8999938964844,405.2000122070313,406.6099853515625,252.6075897216797,2879339,-1,54.07145081527823,405.1048711675746,0.9480128268540604,6.473671299268715,-43.86249323849737,5.432965041783175,8.142901630556453,-0.3122324834444693,-0.0647260099649429,-0.856714041903615
696,2017-10-11,406.0,409.3999938964844,406.0,407.9200134277344,253.42144775390625,3344351,0,56.09439058538844,406.1547724271791,0.8672286500992578,6.254122913355548,-36.93112551770909,6.395928778525814,12.18878117077688,-0.243795750145283,0.3578026592731476,-0.8670947318896651
697,2017-10-12,407.9400024414063,409.989990234375,405.0,405.510009765625,251.9242248535156,3311086,-1,51.592369903667205,404.7466135301492,0.6150985757570147,6.163827721999795,-49.682471763157686,5.974104587931435,3.1847398073344104,-0.227697293885285,0.2256524637341499,-0.8380838227458298
698,2017-10-13,408.0,410.0,406.2900085449219,410.0,254.71365356445312,1766145,1,58.30622078654866,404.52022703947495,0.7077288442048353,6.044267901455167,-25.92590200463415,7.630055342389009,16.612441573097325,-0.3734367464415051,0.1528483405709266,-0.7379579022526741
699,2017-10-16,409.8999938964844,410.0,406.1000061035156,409.7699890136719,254.5707244873047,1994420,0,57.86347923706579,404.4675203385163,0.7087598763428544,5.891105472528682,-28.140484799785725,8.839041846914363,15.72695847413158,-0.1883160527795553,0.2204917594790458,-0.5702703073620796
700,2017-10-17,409.0,410.0,404.0,406.8599853515625,252.762939453125,8044163,-1,52.43830521583028,404.58992718228393,0.4796779545832929,5.898883653062348,-44.91626416979373,8.289238800111388,4.876610431660554,-0.3387746046512173,0.1475210860371589,-0.7865209868177772
701,2017-10-18,406.1000061035156,409.8999938964844,405.0,409.010009765625,254.0986328125,4196283,1,55.74012844427802,404.72136161837113,0.4402004318136376,5.827534384735349,-33.46580731970804,8.802641313579342,11.480256888556038,-0.2221246081355371,0.0822234153747558,-0.6922572329640388
702,2017-10-19,410.0,410.0,406.5,408.8599853515625,254.00537109375,2675945,0,55.45085539202309,406.6832857117655,0.3738457013554022,5.661281928682825,-34.318218467636754,9.137047134604773,10.901710784046202,-0.2252221881811107,0.2382878512144088,-0.6870351452380419
703,2017-10-20,409.0,412.0,407.7000122070313,410.239990234375,254.8627777099609,3301039,0,57.62912109161366,406.63000977509,0.3909141077571991,5.564046633274672,-26.477284352637508,10.035228861311886,15.258242183227315,-0.2380305465517772,0.0808059573173523,-0.9006494507193565
704,2017-10-23,410.239990234375,412.0,408.0,408.4299926757813,253.7382659912109,1068072,0,53.90613248591831,406.4982818450768,0.2549062903917516,5.452329016612196,-38.51194001111679,9.76012182460486,7.81226497183662,-0.171331467003458,0.5138549562543631,-0.8065044106915593
705,2017-10-24,408.4299926757813,408.4299926757813,406.1000061035156,407.5799865722656,253.210205078125,3059032,0,52.200623013893285,407.0933897644839,0.0907664450267757,5.22930455630173,-67.15606810183358,9.053822404029914,4.40124602778657,-0.3853320949128829,-0.0465452820062637,-0.9589223670773208
706,2017-10-25,409.0,410.0,407.0,408.9700012207031,254.0737152099609,5085900,0,54.72336106346851,407.08853524975217,0.060344487646275,5.070068516565891,-54.403632993720095,9.138002429692358,9.44672212693703,-0.3892167077865451,0.3037826716899872,-0.900729417335242
707,2017-10-26,407.010009765625,409.9800109863281,406.2999877929688,408.2999877929688,253.6575164794922,2304196,0,53.264098911381794,406.930467588954,-0.016274635329581,4.970779564908279,-60.55054861676848,8.81419516898148,6.528197822763587,-0.1652286171447485,0.2287506498396396,-0.7078922763466835
708,2017-10-30,408.2900085449219,413.989990234375,408.2900085449219,413.3200073242188,256.7762145996094,4672311,1,61.539390431848354,405.2228993255216,0.2453289579944333,5.022865430947196,-14.495297770535164,11.018924634356312,23.07878086369671,-0.3084926884621382,0.513213787227869,-0.7929142108187079
709,2017-10-31,407.0,415.0,406.5499877929688,414.6499938964844,257.6025085449219,2522321,0,63.38896246922104,404.8465244510675,0.469161867618131,5.267661629238909,-3.1818736683238646,13.418810119712516,26.777924938442094,-0.1812219861118743,0.4381514862179756,-0.8073809249326587
710,2017-11-02,414.6499938964844,415.0,408.5,411.3299865722656,255.53988647460935,3751056,-1,56.13218945374437,406.436965437768,0.3597660914113398,5.355685798578987,-33.36375843394887,13.287460869039135,12.264378907488748,-0.125566626039262,0.1321170479059219,-0.7732693227007985
711,2017-11-03,409.0,411.8999938964844,408.0,409.760009765625,254.5645294189453,1085408,0,53.03995832424952,406.8652614717105,0.1581066175411551,5.251707805572229,-47.63627485795454,12.221506525611774,6.079916648499042,-0.1234415774233639,0.1754652485251426,-0.8369759172201157
712,2017-11-06,410.0,410.8399963378906,409.0,409.80999755859375,254.5956115722656,4498363,0,53.128495216022856,407.8987349325941,0.0122113675184358,5.008014129309258,-47.18184037642046,11.392194257464828,6.256990432045699,-0.2772938186302781,0.0110993981361389,-0.7223650487139821
713,2017-11-07,408.8999938964844,409.0,405.2000122070313,405.55999755859375,251.95530700683597,1705386,-1,45.307292249287904,404.3601057752642,-0.3655268848110125,4.979583502327342,-85.8182040127841,8.149497788339545,-9.38541550142418,-0.1893872517873259,0.6317124553024769,-0.731847895309329
714,2017-11-08,405.55999755859375,410.1000061035156,405.55999755859375,409.8299865722656,254.60801696777344,13427824,1,52.82194003686528,405.3744679142488,-0.3242192717572902,4.948185291084095,-51.70013427734374,7.737141488946945,5.643880073730554,-0.4730352953608547,-0.1814134195446968,-0.7993368469178677
715,2017-11-09,410.0,410.0,406.010009765625,408.0199890136719,253.48350524902344,2381176,0,49.70441407897388,405.2612659819891,-0.4096988196643596,4.879742787033445,-71.2246906198817,6.382124913731976,-0.5911718420522503,-0.3844962653417427,0.088296502828598,-0.9447837681509554
716,2017-11-10,407.0,408.0,405.0,407.3500061035156,253.0673675537109,1318818,0,48.56189933316653,404.89698173437125,-0.4964782665719236,4.7469032317933335,-76.49993896484375,4.943083710813426,-2.876201333666949,-0.220687108942204,0.0851290002465248,-0.5562563668936491
717,2017-11-13,408.0,407.2999877929688,400.0,404.5299987792969,251.3153839111328,1215368,-1,43.97954391248384,403.3346206342857,-0.7156013038462081,4.932839151202068,-69.80000813802083,2.2451399720272147,-12.040912175032348,-0.2772227788033585,-0.0085581094026565,-0.7574611036106944
718,2017-11-14,407.0,408.0,398.0,400.2799987792969,248.675048828125,2582078,-1,38.13862105241038,399.341607460014,-1.0958157396654389,5.294779211830492,-86.58824247472427,-2.112552260175033,-23.72275789517924,-0.2994562491658143,0.192458689212799,-0.8008478237316012
719,2017-11-15,397.0,400.2099914550781,390.0,394.7300109863281,245.2271270751953,1962935,-1,32.13635610466643,393.0924812649678,-1.6375322724407273,5.650866323792377,-81.0799560546875,-8.16053885881947,-35.727287790667134,-0.4121176418490134,0.0601028203964233,-0.8273150827735662
720,2017-11-16,391.0,407.1700134277344,394.7000122070313,400.4800109863281,248.79934692382807,6502373,1,42.27291013967245,392.90608275763054,-1.5272064255772686,6.137947387857427,-58.0799560546875,-9.60158337276735,-15.45417972065509,-0.2619882822036743,0.0401487350463867,-0.562459196895361
721,2017-11-17,395.1000061035156,407.989990234375,400.4800109863281,405.9200134277344,252.178955078125,1777588,1,49.89768296539325,393.3602486148577,-1.0302790181263783,6.235949663585244,-36.3199462890625,-7.878497501838617,-0.2046340692135072,-0.2003665039823814,0.5937157180160284,-0.7004872970283031
722,2017-11-20,405.0,401.9800109863281,372.0,378.25,234.98887634277344,7785649,-1,28.95126549246707,376.885793330089,-2.4277426454963686,8.213382789595897,-85.46511627906976,-17.02041503151974,-42.09746901506586,-0.2330937867518514,0.4200871177017689,-0.7140994984656572
723,2017-11-21,381.0,404.989990234375,380.0,389.0199890136719,241.6797790527344,13838139,1,39.58247922752721,374.5601470676641,-2.4806320509662685,9.536711892794406,-60.41863020076308,-18.07200965019801,-20.835041544945582,-0.3360402985708788,0.096470907330513,-0.790467887185514
724,2017-11-22,390.0,394.0,385.0,387.6600036621094,240.83489990234372,11154919,0,38.79310187307208,372.6272233182515,-2.456448596783267,9.498375329023377,-60.75186451722943,-19.106076862582317,-22.413796253855832,-0.1938762355906268,0.4502821788191795,-0.8485054029151797
725,2017-11-23,388.0,388.2099914550781,370.1499938964844,375.2900085449219,233.1499481201172,3368934,-1,32.45348525396929,365.7634397288514,-3.0822594625600166,10.10991977399269,-87.36786841967104,-22.76756061838436,-35.093029492061426,-0.3770584003068506,0.0640458092093467,-0.7356972191482782
726,2017-11-24,375.0,380.0,370.0,372.6499938964844,231.5098571777344,2798897,-1,31.27864736571797,367.3783151004431,-3.4546984206182736,10.10206836156464,-93.39153742360142,-25.823143253461037,-37.44270526856406,-0.3115729301029609,0.1814288273453712,-0.9350543138571084
727,2017-11-27,374.0,374.0,370.0,371.2099914550781,230.61524963378903,2166521,0,30.627367216409912,363.9336917775672,-3.5643489778208632,9.666206335738597,-96.98256540920566,-28.28976305508959,-38.74526556718018,-0.2141544529451773,0.1598182171583175,-0.8015373144298792
728,2017-11-28,370.0,384.0,368.1000061035156,374.989990234375,232.96356201171875,6780889,1,34.4837658335509,364.6638913847772,-3.162288637682224,10.111476875791864,-83.55612139734112,-28.84684498374269,-31.032468332898205,-0.4474300013056823,-0.086533211171627,-0.7540428973734379
729,2017-11-29,374.989990234375,377.5,368.0,373.6900024414063,232.15597534179688,4517089,0,33.78811705062262,370.545378344571,-2.7775598677775406,10.067799956092449,-85.77499389648423,-29.50482166346152,-32.42376589875476,-0.3293969428373707,0.1461336240172386,-0.794630391523242
730,2017-11-30,372.0,377.7999877929688,366.1099853515625,372.3500061035156,231.323486328125,12179128,0,33.048051444965665,370.4194236718196,-2.4200849392680084,10.183671562186294,-85.10379906924697,-30.25568709957441,-33.90389711006867,-0.1222420178353786,0.433353804051876,-0.3873684629797935
731,2017-12-01,371.5,379.7000122070313,370.0,372.0,231.10601806640625,4701914,0,32.845683730229744,370.1725894141999,-2.029736889932609,10.149124465389509,-85.93933495161191,-30.91336584981416,-34.308632539540504,-0.1625969405709342,0.3731053732335567,-0.8723356453701854
732,2017-12-04,379.0,384.0,370.0,373.05999755859375,231.7645721435547,4980851,0,34.160591288806074,371.0967472087544,-1.5446379744515877,10.424187003575971,-83.40493935834394,-31.083315767144175,-31.67881742238785,-0.3744845344219357,0.0488450080156326,-0.8486769245937467
733,2017-12-05,370.0,374.4500122070313,369.010009765625,371.1199951171875,230.5593414306641,4172068,-1,32.89123492486238,370.67970211546367,-1.2135131874982656,10.068173820563851,-88.03722736030267,-31.575407917872948,-34.21753015027525,-0.4226112168712111,0.1212560087442398,-0.7797847064211965
734,2017-12-06,370.0,377.0,360.1199951171875,368.3200073242188,228.81982421875,7682729,-1,31.09529653896828,368.0741418214182,-1.048370923852815,10.554733182153042,-82.87024641018371,-32.493484082321864,-37.80940692206344,-0.2903410732746124,0.0295212492346763,-0.6325831562280655
735,2017-12-07,363.0,369.8800048828125,363.0,366.6600036621094,227.7885589599609,6811867,0,30.04777919105749,365.4715971066943,-0.920779747126062,10.292252589343004,-85.42453920968511,-33.55524469346316,-39.90444161788503,-0.286281101219356,-0.0221946462988853,-0.8581301243975759
736,2017-12-11,366.7200012207031,379.9400024414063,366.7999877929688,370.6600036621094,230.2735290527344,9058424,1,35.67128354654281,365.48962549402034,-0.4601065502993595,10.50566303148257,-76.50989593960415,-32.936047386647104,-28.65743290691437,-0.1811749055981636,0.342109315097332,-0.6352103929966688
737,2017-12-12,375.0,373.0,368.0,370.2799987792969,230.03749084472656,12936813,0,35.380291708695815,366.0620747213768,-0.0932862495821051,10.112401386376671,-70.0117998883064,-32.49906110261364,-29.239416582608374,-0.434723184996983,0.2446293905377388,-0.8969551869668067
738,2017-12-13,370.0,385.0,370.0,376.1300048828125,233.6718292236328,5666771,1,43.07850897407722,364.0082289127516,0.593276912719638,10.461515573064052,-43.00458578547737,-29.897448799571343,-13.842982051845564,-0.2242645024089142,0.4127246439456939,-0.8751567406579852
739,2017-12-14,376.0,382.0,367.5,370.5199890136719,230.18658447265625,10102821,-1,38.35911529186506,364.79000474420855,0.7115539030685163,10.74997874641662,-58.199389648557286,-28.9452405483845,-23.281769416269885,-0.2011224891206151,0.3566910773515701,-0.6567908897995949
740,2017-12-15,371.0,380.0,369.0,372.7099914550781,231.54714965820312,25533454,1,41.0730816865207,367.6339422884752,0.963597026128932,10.767837407386862,-49.39713075945578,-27.3527106283391,-17.85383662695859,-0.3766384669579565,-0.029209017753601,-0.8088314142078161
741,2017-12-18,388.9599914550781,410.0,388.9599914550781,409.1300048828125,254.17315673828125,20154157,1,67.05279540716361,350.079433369322,3.46855275376225,12.662278202925078,-1.7441760866532707,-13.687304803956824,34.10559081432722,-0.2794028419069946,0.5104753337800503,-0.923887117765844
742,2017-12-19,400.1000061035156,408.8999938964844,392.5,396.5199890136719,246.33914184570312,5067483,-1,57.58609794497243,354.6130622825354,4.1173890773060045,12.945687251488463,-27.02487904321161,-7.254578858394336,15.172195889944849,-0.2413240902824327,0.3123221173882484,-0.678287772461772
743,2017-12-20,400.0,404.0,398.0,400.260009765625,248.6626739501953,4309533,1,59.41620835681008,358.94755068953026,4.602869423065548,12.555281803977014,-19.526842984995728,-1.9123766438932972,18.832416713620145,-0.0828924737870693,0.249530479311943,-0.517348263412714
744,2017-12-21,406.0,403.0,397.0,400.1799926757813,248.6129302978516,3402628,0,59.35719696327712,371.258178345596,4.706234963499759,12.087047389407228,-19.68726215502525,1.9138699649151896,18.714393926554244,-0.2445412138166527,0.241603285074234,-0.9230635897256434
745,2017-12-22,399.0,405.0,398.2000122070313,402.510009765625,250.0604553222656,267327,1,60.584793844556,393.3737160065878,4.707756043930116,11.709400275375904,-15.01601744420814,5.280922286038949,21.16958768911198,-0.2633377812536699,0.3880135826766491,-0.793269963003695
746,2017-12-26,401.989990234375,402.0,397.0,401.1000061035156,249.18450927734372,1525740,0,59.41525168303068,396.1485849986489,4.395953937010948,11.266586667536554,-17.842808791606814,7.542370158961376,18.83050336606135,-0.2257723992806859,0.1761824190616607,-0.819233181886375
747,2017-12-27,401.989990234375,404.0,400.0,403.5700073242188,250.718994140625,2588974,1,60.841324978240976,398.8794395213375,4.141705687002995,10.747544762712511,-12.890922306218178,9.813154481927045,21.68264995648195,-0.2078279986245823,0.5501637831330299,-0.8626497355289757
748,2017-12-28,404.0,406.0,402.1000061035156,405.8599853515625,252.1416931152344,1246381,1,62.16856844556447,398.6768094017303,3.915930748219328,10.25843398655336,-8.808541805186165,12.07028641036995,24.337136891128928,-0.4510757863860238,0.0997593998908996,-0.9239067593589424
749,2017-12-29,405.8599853515625,409.0,404.0,407.3999938964844,253.09835815429688,2605172,0,63.07496861842068,399.5452512965304,3.663051326068606,9.882831558942405,-6.018530946369616,14.18715517763641,26.14993723684133,-0.3511264542383807,0.0031685531139373,-0.7401347793638706
750,2018-01-02,406.989990234375,410.0,406.3399963378906,409.2799987792969,254.26632690429688,4417525,0,64.20252968527075,399.7081720600936,3.419788633076571,9.43834385202576,-1.6941205193014677,16.27377475737904,28.405059370541515,-0.2811211014843799,0.1296820193529129,-0.8290149262174964
751,2018-01-03,410.0,410.0,400.0,407.9299926757813,253.42767333984372,9537547,0,62.72138902431055,402.89868050997086,2.9813796066536327,9.478462148309635,-4.870605468749867,17.62559310041308,25.44277804862109,-0.2734227785374969,0.2812769003212452,-0.8120388677343726
752,2018-01-04,410.0,411.0,408.0,408.9700012207031,254.0737152099609,7042621,0,63.42148264655387,405.4448580399436,2.589368748809215,9.020715375160282,-4.666663860452591,18.949297947853324,26.842965293107746,-0.3897482047860439,0.1614520251750946,-0.8362499186769128
753,2018-01-05,408.0,413.5,410.0,411.6199951171875,255.7200927734375,1440809,1,65.21411843645804,406.1223794573168,2.343833029846809,8.699949904027182,-4.2247300737359605,20.57355854125696,30.42823687291606,-0.2742403691465204,0.073535144329071,-0.7884153183549643
754,2018-01-08,412.0,414.8999938964844,412.0,414.6799926757813,257.62109375,2557962,1,67.21231240107925,405.6660160055468,2.223799884645964,8.312810537975016,-0.8481156514923649,22.5296507077428,34.42462480215848,-0.0693988107144832,0.4566452912986278,-0.5553958285599947
755,2018-01-09,413.0,414.9800109863281,411.0,414.75,257.6645812988281,3535143,0,67.2586505079198,405.94768463715786,1.992838975745764,8.003324855714524,-1.0231800441201422,24.17937229958892,34.51730101583957,-0.1352959270071652,0.3382757008075714,-0.7542598797008395
756,2018-01-10,414.9800109863281,414.9800109863281,407.6000061035156,411.0499877929688,255.3659820556641,2307378,-1,62.2511688192938,407.7648417181315,1.4593221239091188,7.958802000507236,-21.85773521688992,24.35093364742539,24.5023376385876,-0.1556685719239924,0.3739002794027328,-0.8817177289165556
757,2018-01-11,407.0,413.989990234375,408.0,412.1099853515625,256.0245056152344,2835737,0,63.098783166976574,409.7103306214589,1.0645835161711377,7.818172588640648,-15.962313020542496,24.712396584395734,26.19756633395315,-0.1147412143182009,0.334416851401329,-0.8508774228394032
758,2018-01-12,407.0,414.7999877929688,408.5199890136719,414.1799926757813,257.3105163574219,3236202,1,64.76276402389625,410.3546076061675,0.8395513358439164,7.708303030830382,-4.449487328762736,25.452224657696988,29.525528047792523,-0.3008672214512314,-0.0054050683975219,-0.5896572023630142
759,2018-01-15,414.7999877929688,414.7999877929688,410.1199951171875,413.8699951171875,257.1178894042969,1320032,0,64.29518270906283,410.41751668382926,0.5788845563847707,7.491995148326876,-6.173610627850412,25.964009764410022,28.59036541812564,-0.407303729294134,0.1376639381051063,-0.9444910679012536
760,2018-01-17,413.8800048828125,414.7999877929688,410.1000061035156,413.1499938964844,256.6705322265625,8118717,0,63.15467836883353,410.55950061966615,0.282062412984537,7.292565615550184,-12.216393509417044,26.126450449750823,26.309356737667063,-0.5464503053491089,-0.0886363610625267,-0.9280131966806948
761,2018-01-18,413.1499938964844,415.0,411.2000122070313,414.8299865722656,257.7142639160156,4326124,0,64.72692498428809,411.76446984469135,0.1306578214999199,7.043095771080077,-1.1334228515625044,26.652348167948908,29.45384996857617,-0.3491339167166087,0.3060260042548179,-0.7583235902711749
762,2018-01-19,409.8999938964844,415.0,401.0199890136719,411.1499938964844,259.7239990234375,3194300,1,58.80730480921907,410.9073249844111,-0.2640245256183933,7.538589715026367,-25.66670735677084,25.59826337679239,17.614609618438134,-0.3897588956169784,0.1634301468729972,-0.7239617202430964
763,2018-01-22,411.1499938964844,414.989990234375,408.0,413.8500061035156,261.4295654296875,10972907,1,61.583381490205085,410.9060484370841,-0.3827399840101622,7.499404037836983,-7.666625976562502,25.37942491093692,23.16676298041016,-0.2917226490733975,0.2750066891312599,-0.8926165089942515
